date,close,open,high,low,vol,pct_change,return,log_return,volatility_20d
2017-09-05,9952.2,9933.25,9963.1,9901.05,143.52,0.4,0.003969595020604677,0.003961736966953345,0.11760867414514631
2017-09-06,9916.2,9899.25,9931.55,9882.55,153.77,-0.36,-0.003617290649303717,-0.003623848865216487,0.11810639859848672
2017-09-07,9929.9,9945.85,9964.85,9917.2,194.63,0.14,0.0013815776204593178,0.0013806241202206646,0.11519317546967867
2017-09-08,9934.8,9958.65,9963.6,9913.3,168.7,0.05,0.0004934591486318585,0.0004933374377041087,0.11232523408165691
2017-09-11,10006.05,9971.75,10028.65,9968.8,178.41,0.72,0.007171759874381012,0.007146165104703851,0.10961439893468451
2017-09-12,10093.05,10056.85,10097.55,10028.05,188.25,0.87,0.008694739682492125,0.008657158117589842,0.10289668113265926
2017-09-13,10079.3,10099.25,10131.95,10063.15,221.61,-0.14,-0.0013623235790964916,-0.0013632523855159992,0.10042860380665626
2017-09-14,10086.6,10107.4,10126.5,10070.35,232.64,0.07,0.0007242566448066867,0.0007239944975298817,0.09457914088967238
2017-09-15,10085.4,10062.35,10115.15,10043.65,274.8,-0.01,-0.00011896972220581947,-0.00011897679966456144,0.09465195100035752
2017-09-18,10153.1,10133.1,10171.7,10131.3,160.85,0.67,0.006712673766038124,0.006690244090939119,0.09220915422384562
2017-09-19,10147.55,10175.6,10178.95,10129.95,193.35,-0.05,-0.0005466310781929717,-0.00054678053542859,0.08472991637723863
2017-09-20,10141.15,10160.95,10171.05,10134.2,205.6,-0.06,-0.0006306941084300854,-0.0006308930796236612,0.08519442953228039
2017-09-21,10121.9,10139.6,10158.9,10058.6,197.71,-0.19,-0.001898206810864611,-0.0019000106885297251,0.08201082555718328
2017-09-22,9964.4,10094.35,10095.05,9952.8,233.62,-1.56,-0.015560319702822567,-0.015682652158186268,0.1019300990617118
2017-09-25,9872.6,9960.1,9960.5,9816.05,228.21,-0.92,-0.009212797559311037,-0.009255497840449801,0.10569246225531738
2017-09-26,9871.5,9875.25,9891.35,9813.0,196.79,-0.01,-0.00011141948422910275,-0.00011142569184093924,0.09633939414348273
2017-09-27,9735.75,9920.6,9921.05,9714.4,206.31,-1.38,-0.013751709466646389,-0.013847140123069935,0.10315995146947408
2017-09-28,9768.95,9736.4,9789.2,9687.55,396.88,0.34,0.003410112215289196,0.0034043109674916656,0.10317108493286499
2017-09-29,9788.6,9814.3,9854.0,9775.35,202.35,0.2,0.0020114751329467495,0.002009454825586558,0.10093174785913735
2017-10-03,9859.5,9893.3,9895.4,9831.05,167.83,0.72,0.007243119547228449,0.007217014137449058,0.10288349202890006
2017-10-04,9914.9,9884.35,9938.3,9850.65,160.99,0.56,0.00561894619402592,0.00560321880260041,0.1039385186874483
2017-10-05,9888.7,9927.0,9945.95,9881.85,152.36,-0.26,-0.002642487569213925,-0.002645985102307846,0.10356705344815763
2017-10-06,9979.7,9908.15,9989.35,9906.6,201.86,0.92,0.009202422967629742,0.009160338661421514,0.10863842300698921
2017-10-09,9988.75,9988.2,10015.75,9959.45,148.4,0.09,0.0009068408870005484,0.000906429955217777,0.10866058207834361
2017-10-10,10016.95,10013.7,10034.0,10002.3,153.25,0.28,0.0028231760730823563,0.0028191983962086767,0.10608431431255395
2017-10-11,9984.8,10042.6,10067.25,9955.8,195.59,-0.32,-0.003209559796145678,-0.0032147214806372746,0.10159035390373734
2017-10-12,10096.4,10011.2,10104.45,9977.1,207.11,1.12,0.011176989023315542,0.01111498804325995,0.10958888883360064
2017-10-13,10167.45,10123.7,10191.9,10120.1,237.23,0.7,0.0070371617606277415,0.007012516492081918,0.11231487113525547
2017-10-16,10230.85,10207.4,10242.95,10175.1,209.33,0.62,0.006235585127047472,0.0062162243084472645,0.11416326968432877
2017-10-17,10234.45,10227.65,10251.85,10212.6,201.78,0.04,0.00035187692127247594,0.00035181502710760696,0.11195970426881195
2017-10-18,10210.85,10209.4,10236.45,10175.75,262.11,-0.23,-0.0023059373000015038,-0.002308600067655014,0.11233115097949219
2017-10-19,10146.55,10210.35,10211.95,10123.35,31.09,-0.63,-0.006297223051949796,-0.006317134194985375,0.11475080533156645
2017-10-23,10184.85,10176.65,10224.15,10124.5,224.8,0.38,0.0037746820347803745,0.00376757579945397,0.11525115659988348
2017-10-24,10207.7,10218.55,10237.75,10182.4,223.91,0.22,0.0022435283779338455,0.002241015426026624,0.09862551131939154
2017-10-25,10295.35,10321.15,10340.55,10240.9,612.62,0.86,0.008586655172075908,0.008549999531985143,0.09370401469270176
2017-10-26,10343.8,10291.8,10355.65,10271.85,443.04,0.47,0.004706008052178801,0.00469496941468231,0.09375513117145856
2017-10-27,10323.05,10362.3,10366.15,10311.3,322.41,-0.2,-0.00200603259923815,-0.002008047377557662,0.07398360885333718
2017-10-30,10363.65,10353.85,10384.5,10344.3,244.19,0.39,0.0039329461738537574,0.003925232359779345,0.07405109826157728
2017-10-31,10335.3,10364.9,10367.7,10323.95,239.81,-0.27,-0.0027355227164175266,-0.0027392710960959647,0.07672534508896385
2017-11-01,10440.5,10390.35,10451.65,10383.05,268.27,1.02,0.010178707923330865,0.010127253739342569,0.07962951619289008
2017-11-02,10423.8,10440.5,10453.0,10412.55,207.74,-0.16,-0.001599540251903675,-0.001600820882207736,0.08044315960040614
2017-11-03,10452.5,10461.55,10461.7,10403.6,206.1,0.28,0.0027533145302098827,0.0027495311028114403,0.07810902143723109
2017-11-06,10451.8,10431.75,10490.45,10413.75,199.56,-0.01,-6.696962449181942e-05,-6.697186705724477e-05,0.07490177974805641
2017-11-07,10350.15,10477.15,10485.75,10340.8,295.83,-0.97,-0.009725597504736005,-0.009773200021543502,0.08628604986813496
2017-11-08,10303.15,10361.95,10384.25,10285.5,282.95,-0.45,-0.004540996990381796,-0.004551338636681021,0.0890282355634375
2017-11-09,10308.95,10358.65,10368.45,10266.95,247.61,0.06,0.0005629346364948162,0.000562776248231039,0.08742171405431871
2017-11-10,10321.75,10304.35,10344.95,10254.1,287.96,0.12,0.0012416395462195862,0.0012408693493102562,0.07986335668843528
2017-11-13,10224.95,10322.0,10334.15,10216.25,216.8,-0.94,-0.009378254656429275,-0.009422507379482964,0.08488544684728141
2017-11-14,10186.6,10223.4,10248.0,10175.55,314.41,-0.38,-0.003750629587430776,-0.0037576808351824824,0.08299963874399888
2017-11-15,10118.05,10171.95,10175.45,10094.0,213.84,-0.67,-0.0067294288575188155,-0.006752173560562115,0.08612596797805545
2017-11-16,10214.75,10152.9,10232.25,10139.2,188.18,0.96,0.009557177519383675,0.009511796611461764,0.09291738220314129
2017-11-17,10283.6,10324.55,10343.6,10268.05,209.59,0.67,0.006740253065420143,0.006717639118671051,0.09264774222824766
2017-11-20,10298.75,10287.2,10309.85,10261.5,151.75,0.15,0.0014732194951183608,0.001472135371914971,0.09198605725060512
2017-11-21,10326.9,10329.25,10358.7,10315.05,191.86,0.27,0.0027333414249302024,0.002729612640406286,0.0921210120561838
2017-11-22,10342.3,10350.8,10368.7,10309.55,162.5,0.15,0.0014912510046576344,0.0014901401940726614,0.08730302846867671
2017-11-23,10348.75,10358.45,10374.3,10307.3,157.65,0.06,0.0006236523790645876,0.0006234579887367591,0.08572161192626963
2017-11-24,10389.7,10366.8,10404.5,10362.25,133.18,0.4,0.003956999637637404,0.003949191306169782,0.08645376353515609
2017-11-27,10399.55,10361.05,10407.15,10340.2,146.28,0.09,0.0009480543230313554,0.0009476052033691229,0.08544792580653106
2017-11-28,10370.25,10387.9,10409.55,10355.2,202.05,-0.28,-0.0028174296003191657,-0.0028214060257175134,0.08548554197112107
2017-11-29,10361.3,10376.65,10392.95,10345.9,157.19,-0.09,-0.0008630457317808649,-0.00086341837016651,0.07698366102466891
2017-11-30,10226.55,10332.7,10332.7,10211.25,353.1,-1.3,-0.013005124839547189,-0.013090431902102469,0.08922823500929572
2017-12-01,10121.8,10263.7,10272.7,10108.55,147.77,-1.02,-0.010242946057076874,-0.010295766026675998,0.0939358179934813
2017-12-04,10127.75,10175.05,10179.2,10095.7,153.24,0.06,0.0005878401074908002,0.0005876673971755318,0.09410679522774675
2017-12-05,10118.25,10118.25,10147.95,10069.1,160.25,-0.09,-0.0009380168349337747,-0.000938457048031478,0.08898438197671951
2017-12-06,10044.1,10088.8,10104.2,10033.35,171.21,-0.73,-0.007328342351691219,-0.007355326566371163,0.09094800143904992
2017-12-07,10166.7,10063.45,10182.65,10061.9,171.34,1.22,0.012206170786830173,0.012132276189878131,0.10257460358094776
2017-12-08,10265.65,10198.45,10270.85,10195.25,206.23,0.97,0.00973275497457382,0.009685696805591658,0.1088747702192984
2017-12-11,10322.25,10310.5,10329.2,10282.05,152.04,0.55,0.005513532995962356,0.005498389111616994,0.10505880354808837
2017-12-12,10240.15,10324.9,10326.1,10230.2,180.55,-0.8,-0.007953692266705503,-0.007985491604040214,0.1083378708139
2017-12-13,10192.95,10236.6,10296.55,10169.85,187.19,-0.46,-0.004609307480847313,-0.004619963094515023,0.10675977502261587
2017-12-14,10252.1,10229.3,10276.1,10141.55,159.1,0.58,0.005803030526000841,0.005786257801497155,0.10329072954344484
2017-12-15,10333.25,10345.65,10373.1,10319.65,262.98,0.79,0.007915451468479606,0.007884288619832732,0.10434733817198481
2017-12-18,10388.75,10263.1,10443.55,10074.8,237.51,0.54,0.005371011056540809,0.005356638616709943,0.1058554171785818
2017-12-19,10463.2,10414.8,10472.2,10406.0,174.34,0.72,0.007166405967994338,0.00714084930770663,0.10825455514562857
2017-12-20,10444.2,10494.4,10494.45,10437.15,180.6,-0.18,-0.0018158880648367903,-0.001817538788224089,0.10855265957214177
2017-12-21,10440.3,10473.95,10473.95,10426.9,156.65,-0.04,-0.00037341299477233747,-0.00037348273076542757,0.10859410472479229
2017-12-22,10493.0,10457.3,10501.1,10448.25,143.12,0.5,0.005047747670086089,0.005035050501957738,0.10912654765018429
2017-12-26,10531.5,10512.3,10545.45,10477.95,160.42,0.37,0.003669112741827796,0.0036623979675021196,0.10969997242916914
2017-12-27,10490.75,10531.05,10552.4,10469.25,170.31,-0.39,-0.003869344347908643,-0.0038768496273459364,0.1102032690169911
2017-12-28,10477.9,10498.2,10534.55,10460.45,281.31,-0.12,-0.0012248885923313857,-0.001225639381514556,0.11027356852863511
2017-12-29,10530.7,10492.35,10538.7,10488.65,156.74,0.5,0.00503917769782114,0.005026523535131731,0.09867136809889286
2018-01-01,10435.55,10531.7,10537.85,10423.1,134.53,-0.9,-0.009035486719781383,-0.009076554294095117,0.09682148057869451
2018-01-02,10442.2,10477.55,10495.2,10404.65,158.09,0.06,0.0006372448026219502,0.0006370418483691672,0.09681529022922927
2018-01-03,10443.2,10482.65,10503.6,10429.55,172.52,0.01,9.576526019428044e-05,9.57606749944833e-05,0.09653491917135112
2018-01-04,10504.8,10469.4,10513.0,10441.45,180.26,0.59,0.005898575149379415,0.005881246663842212,0.0915918457744954
2018-01-05,10558.85,10534.25,10566.1,10520.1,186.47,0.51,0.005145266925596026,0.005132075270105242,0.0846761174274246
2018-01-08,10623.6,10591.7,10631.2,10588.55,174.18,0.61,0.006132296604270282,0.006113570590103252,0.0811933446713627
2018-01-09,10637.0,10645.1,10659.15,10603.6,211.29,0.13,0.0012613426710341713,0.0012605478466610116,0.07995746590542219
2018-01-10,10632.2,10652.05,10655.5,10592.7,181.9,-0.05,-0.0004512550531163839,-0.00045135689931809334,0.07219655854659267
2018-01-11,10651.2,10637.05,10664.6,10612.35,158.63,0.18,0.0017870243223414572,0.0017854294940923756,0.06800837015009398
2018-01-12,10681.25,10682.55,10690.4,10597.1,180.59,0.28,0.0028212783536125663,0.002817306017461684,0.06673584358998541
2018-01-15,10741.55,10718.5,10782.65,10713.8,181.26,0.56,0.005645406670567565,0.005629531083733902,0.06456625284680322
2018-01-16,10700.45,10761.5,10762.35,10687.85,217.47,-0.38,-0.003826263434978938,-0.0038336023072027756,0.06632877242172915
2018-01-17,10788.55,10702.45,10803.0,10666.75,260.49,0.82,0.008233298599591432,0.008199589892850731,0.06762148156153697
2018-01-18,10817.0,10873.4,10887.5,10782.4,321.61,0.26,0.002637055025930257,0.002633584097006676,0.0665351614855922
2018-01-19,10894.7,10829.2,10906.85,10793.9,214.01,0.72,0.007183137653693272,0.007157461802546265,0.06867760246087937
2018-01-22,10966.2,10883.2,10975.1,10881.4,238.82,0.66,0.00656282412549225,0.006541382555615685,0.0697228448504813
2018-01-23,11083.7,10997.4,11092.9,10994.55,293.45,1.07,0.01071474166073938,0.010657745586985299,0.07581690425991366
2018-01-24,11086.0,11069.35,11110.1,11046.15,292.2,0.02,0.0002075119319360219,0.00020749040431318157,0.07253637346318652
2018-01-25,11069.65,11095.6,11095.6,11009.2,340.47,-0.15,-0.0014748331228576772,-0.0014759217597312849,0.07272394437043082
2018-01-29,11130.4,11079.35,11171.55,11075.95,249.22,0.55,0.005487978391367498,0.005472974307648395,0.07292653752290536
2018-01-30,11049.65,11120.85,11121.1,11033.9,234.97,-0.73,-0.007254905484079588,-0.007281350291551208,0.06924440006490165
2018-01-31,11027.7,11018.8,11058.5,10979.3,253.46,-0.2,-0.0019864882598090716,-0.0019884639444954625,0.07096754404596216
2018-02-01,11016.9,11044.55,11117.35,10878.8,315.74,-0.1,-0.0009793519954297558,-0.0009798318739341295,0.07159653528282221
2018-02-02,10760.6,10938.2,10954.95,10736.1,291.43,-2.33,-0.02326425764053397,-0.023539142174773337,0.11631468447340668
2018-02-05,10666.55,10604.3,10702.75,10586.8,247.48,-0.87,-0.008740218946899025,-0.008778638688973843,0.12048841989535675
2018-02-06,10498.25,10295.15,10594.15,10276.3,274.66,-1.58,-0.015778297575129607,-0.015904099965423114,0.13172470462624616
2018-02-07,10476.7,10607.2,10614.0,10446.4,258.1,-0.21,-0.002052723072893059,-0.0020548327965133673,0.13163146548982593
2018-02-08,10576.85,10518.5,10637.8,10479.55,239.41,0.96,0.00955930779730263,0.009513906720447003,0.13659974367860042
2018-02-09,10454.95,10416.5,10480.2,10398.2,197.5,-1.15,-0.011525170537541873,-0.011592100061916256,0.14208513205472031
2018-02-12,10539.75,10518.2,10555.5,10485.4,224.12,0.81,0.008110990487759207,0.008078273198430857,0.14512014230535686
2018-02-14,10500.9,10585.75,10590.55,10456.65,236.33,-0.37,-0.0036860456841956157,-0.0036928558908946208,0.14351958508958412
2018-02-15,10545.5,10537.9,10618.1,10511.05,217.09,0.42,0.004247254997190808,0.004238260867599785,0.14436260905757672
2018-02-16,10452.3,10596.2,10612.9,10434.05,190.04,-0.88,-0.00883789294011672,-0.008877178756436177,0.14307435087470655
2018-02-19,10378.4,10488.9,10489.35,10302.75,193.09,-0.71,-0.007070214211226222,-0.0070953266124304595,0.14343868143621158
2018-02-20,10360.4,10391.0,10429.35,10347.65,193.46,-0.17,-0.0017343713867262744,-0.0017358771500669238,0.1392640362411358
2018-02-21,10397.45,10426.0,10426.1,10349.6,241.33,0.36,0.0035761167522490034,0.003569737650487671,0.1370835858455761
2018-02-22,10382.7,10354.35,10397.55,10340.65,323.26,-0.14,-0.0014186170647610963,-0.0014196242546064732,0.12791514226025194
2018-02-23,10491.05,10408.1,10499.1,10396.65,217.13,1.04,0.010435628497404092,0.010381553207407197,0.13639704254637267
2018-02-26,10582.6,10526.55,10592.95,10520.2,177.24,0.87,0.008726485909418047,0.008688630203365312,0.14230830292300195
2018-02-27,10554.3,10615.2,10631.65,10537.25,193.25,-0.27,-0.0026742010470017785,-0.002677783110151532,0.13935205279956062
2018-02-28,10492.85,10488.95,10535.5,10461.55,294.79,-0.58,-0.005822271491240483,-0.005839286991953797,0.13881036078038705
2018-03-01,10458.35,10479.95,10525.5,10447.15,181.38,-0.33,-0.003287953225291518,-0.003293370421080851,0.1388132359843492
2018-03-05,10358.85,10428.3,10428.7,10323.9,199.98,-0.95,-0.00951392906146764,-0.009559475599117866,0.14077069138255688
2018-03-06,10249.25,10420.5,10441.35,10215.9,229.78,-1.06,-0.010580325036080307,-0.010636694633347358,0.1221127904598168
2018-03-07,10154.2,10232.95,10243.35,10141.55,257.2,-0.93,-0.009273849306046689,-0.009317119173112929,0.12249819781082502
2018-03-08,10242.65,10216.25,10270.35,10146.4,233.38,0.87,0.008710681294439526,0.008672962191259886,0.11769750668616988
2018-03-09,10226.85,10271.3,10296.7,10211.9,192.33,-0.15,-0.001542569549872308,-0.001543760535223135,0.11766411798898106
2018-03-12,10421.4,10301.6,10433.65,10295.45,223.14,1.9,0.019023452969389343,0.01884476964735966,0.13264764009226815
2018-03-13,10426.85,10389.5,10478.6,10377.85,274.85,0.05,0.0005229623659011029,0.0005228256687392662,0.12632236157565468
2018-03-14,10410.9,10393.05,10420.35,10336.3,186.99,-0.15,-0.0015297045608214654,-0.0015308757533812772,0.12258611205979124
2018-03-15,10360.15,10405.45,10420.0,10346.2,179.31,-0.49,-0.004874698633163366,-0.004886618730243425,0.12305597814958882
2018-03-16,10195.15,10345.15,10346.3,10180.25,338.7,-1.59,-0.01592641033189679,-0.016054598478163293,0.1329918323549196
2018-03-19,10094.25,10215.35,10224.55,10075.3,216.67,-0.99,-0.00989686272394219,-0.009946162213038488,0.13380973475579913
2018-03-20,10124.35,10051.55,10155.65,10049.1,209.33,0.3,0.00298189563365292,0.002977458601191395,0.1332414824642659
2018-03-21,10155.25,10181.95,10227.3,10132.95,211.06,0.31,0.003052047785783829,0.003047399742905006,0.13408412740988074
2018-03-22,10114.75,10167.5,10207.85,10105.4,237.63,-0.4,-0.003988084980675044,-0.003996058598285198,0.1333517151781615
2018-03-23,9998.05,9968.8,10027.7,9951.9,294.52,-1.15,-0.01153760597147735,-0.011604680566535094,0.13820605121826318
2018-03-26,10130.65,9989.15,10143.5,9958.55,270.66,1.33,0.013262586204309867,0.01317540806700627,0.14180456473582237
2018-03-27,10184.15,10188.0,10207.9,10139.65,232.71,0.53,0.005281003686831598,0.005267108087200766,0.1389561852641332
2018-03-28,10113.7,10143.6,10158.35,10096.9,354.98,-0.69,-0.006917612171855159,-0.006941649770265415,0.14008471210465667
2018-04-02,10211.8,10151.65,10220.1,10127.75,232.43,0.97,0.009699714248988744,0.009652974022243792,0.14534230261205947
2018-04-03,10245.0,10186.85,10255.35,10171.05,211.65,0.33,0.0032511408370710093,0.0032458673056040936,0.14603897804721575
2018-04-04,10128.4,10274.6,10279.85,10111.3,238.18,-1.14,-0.0113811615422158,-0.011446422598154777,0.14764535618553817
2018-04-05,10325.15,10228.45,10331.8,10227.45,244.12,1.94,0.019425575609178125,0.01923930749389624,0.15971066812963972
2018-04-06,10331.6,10322.75,10350.45,10290.85,206.36,0.06,0.0006246882611875559,0.0006244932246961673,0.15555861522786976
2018-04-09,10379.35,10333.7,10397.7,10328.5,228.51,0.46,0.00462174300205187,0.004611095541809039,0.15350958945084792
2018-04-10,10402.25,10412.9,10424.85,10381.5,259.52,0.22,0.002206303862958725,0.0022038735486090344,0.1533714200075997
2018-04-11,10417.15,10428.15,10428.15,10355.6,258.08,0.14,0.0014323824172655097,0.0014313575361352732,0.13795488021593802
2018-04-12,10458.65,10410.65,10469.9,10395.25,246.03,0.4,0.00398381515097701,0.003975900772050153,0.13867784795618732
2018-04-13,10480.6,10495.3,10519.9,10451.45,219.72,0.21,0.002098741233333312,0.0020965419525609827,0.13869168574398616
2018-04-16,10528.35,10398.3,10540.15,10396.35,200.95,0.46,0.0045560368681183405,0.0045456895487553045,0.13802266826934798
2018-04-17,10548.7,10557.3,10560.45,10495.65,212.45,0.19,0.0019328764716219915,0.0019310108694935376,0.12281057052550694
2018-04-18,10526.2,10578.9,10594.2,10509.7,211.82,-0.21,-0.0021329642515190983,-0.002135242259617881,0.1159189575429432
2018-04-19,10565.3,10563.65,10572.2,10546.2,270.74,0.37,0.003714540859949267,0.0037076589897762787,0.11602161161714473
2018-04-20,10564.05,10560.35,10582.35,10527.45,252.23,-0.01,-0.00011831183212973606,-0.00011831883152662677,0.1162341732361562
2018-04-23,10584.7,10592.8,10638.35,10514.95,200.2,0.2,0.0019547427359773994,0.0019528347124542745,0.11408028413438218
2018-04-24,10614.35,10578.1,10636.8,10569.0,225.97,0.28,0.0028012130716978945,0.0027972969858506736,0.10162144624975197
2018-04-25,10570.55,10612.4,10612.6,10536.45,195.13,-0.41,-0.004126489139702483,-0.004135026590572263,0.09708733983884349
2018-04-26,10617.8,10586.5,10628.4,10559.65,345.54,0.45,0.00446996608501915,0.00446000545803141,0.09678272234630164
2018-04-27,10692.3,10651.65,10719.8,10647.55,306.67,0.7,0.0070165194296369915,0.006992018199326113,0.09206971739352567
2018-04-30,10739.35,10705.75,10759.0,10704.6,179.16,0.44,0.004400362877958974,0.004390709589518126,0.08869377949968783
2018-05-02,10718.05,10783.85,10784.65,10689.8,236.76,-0.2,-0.001983360259233624,-0.0019853297227271902,0.09005810728129385
2018-05-03,10679.65,10720.15,10720.6,10647.45,190.87,-0.36,-0.003582741263569389,-0.003589174651756966,0.0776674086132837
